,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
19096,honda,Honda FR-V 2.0 Comfort,12000.0,176 070 km,manual,1 339 cm3,Benzyna+LPG,Wrocław,Dolnośląskie,2006
19097,honda,Honda Jazz,17999.0,176 070 km,manual,1 339 cm3,Benzyna+LPG,Puszczykowo,Wielkopolskie,2006
19098,honda,Honda Civic 1.4 Comfort,39900.0,19 000 km,manual,1 339 cm3,Benzyna,Kielce,Świętokrzyskie,2008
19099,honda,Honda Civic 1.4 Comfort,19500.0,19 000 km,manual,1 339 cm3,Benzyna,Wola Jachowa,Świętokrzyskie,2008
19100,honda,Honda CR-V 2.0 Elegance,27900.0,232 745 km,manual,1 339 cm3,Benzyna+LPG,Międzychód,Wielkopolskie,2007
19101,honda,Honda FR-V 2.2 i-CTDi Comfort,21000.0,232 745 km,manual,1 339 cm3,Benzyna+LPG,Zamość,Lubelskie,2007
19102,honda,Honda Jazz,9000.0,350 000 km,manual,1 997 cm3,Benzyna,Łódź,Łódzkie,2007
19103,honda,Honda Civic,19900.0,350 000 km,manual,1 997 cm3,Benzyna,Poznań,Wielkopolskie,2007
19104,honda,Honda Civic 1.8 Comfort,13530.0,276 000 km,manual,2 204 cm3,Diesel,Gdańsk,Pomorskie,2009
19105,honda,Honda Civic 1.8 Sport,32900.0,276 000 km,manual,2 204 cm3,Diesel,Kraków,Małopolskie,2009
19106,honda,Honda Accord,35000.0,269 000 km,manual,1 339 cm3,Benzyna,Nowa Sól,Lubuskie,2006
19107,honda,Honda Jazz 1.2 i-VTEC S Cool,19800.0,269 000 km,manual,1 339 cm3,Benzyna,Zduńska Wola,Łódzkie,2006
19108,honda,Honda Civic,12900.0,229 000 km,manual,1 798 cm3,Benzyna,Gołcza,Małopolskie,2006
19109,honda,Honda CR-V 2.0 Executive,45000.0,229 000 km,manual,1 798 cm3,Benzyna,Lublin,Lubelskie,2006
19110,honda,Honda Civic 1.8i-VTEC Comfort,21000.0,216 500 km,manual,1 799 cm3,Benzyna,Ostrzeszów,Wielkopolskie,2007
