,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
15632,ford,Ford Focus 1.6 Trend,44900.0,96 832 km,manual,1 596 cm3,Benzyna+LPG,Opole,Opolskie,2018
15633,ford,Ford Focus 2.3 EcoBoost RS,135900.0,48 500 km,manual,1 496 cm3,Benzyna,Szczecin,Zachodniopomorskie,2019
15634,ford,Ford Kuga 1.5 EcoBoost FWD ST-Line ASS,63900.0,48 500 km,manual,1 496 cm3,Benzyna,Jodłowno,Pomorskie,2019
15635,ford,Ford Transit Connect,77900.0,203 470 km,manual,1 560 cm3,Diesel,Kaniów,Śląskie,2015
15636,ford,Ford EcoSport 1.0 EcoBoost ST-LINE,72900.0,203 470 km,manual,1 560 cm3,Diesel,Gniezno,Wielkopolskie,2015
15637,ford,Ford Focus 1.0 EcoBoost Titanium,27900.0,211 365 km,manual,1 596 cm3,Benzyna+LPG,Ostrów Mazowiecka,Mazowieckie,2018
15638,ford,Ford Focus 1.5 EcoBlue Trend Edition,62900.0,211 365 km,manual,1 596 cm3,Benzyna+LPG,Lubin,Dolnośląskie,2018
15639,ford,Ford S-Max 2.0 TDCi Trend,74850.0,165 000 km,manual,1 499 cm3,Benzyna,Liszki,Małopolskie,2015
15640,ford,Ford Mondeo 1.5 EcoBoost Edition,38900.0,165 000 km,manual,1 499 cm3,Benzyna,Zabrze,Śląskie,2015
15641,ford,Ford Tourneo Custom 2.0 TDCi L2 Titanium,154365.0,97 524 km,manual,1 596 cm3,Benzyna+LPG,Zagnańsk,Świętokrzyskie,2017
15642,ford,Ford Kuga 2.0 TDCi 4x4 Titanium,68500.0,97 524 km,manual,1 596 cm3,Benzyna+LPG,Brzozów,Podkarpackie,2017
15643,ford,Ford Kuga 1.5 EcoBoost FWD Titanium ASS MMT6,89900.0,94 000 km,manual,1 499 cm3,Benzyna,Libiąż,Małopolskie,2018
15644,ford,Ford Mondeo 2.0 TDCi Titanium,55000.0,94 000 km,manual,1 499 cm3,Benzyna,Kraków,Małopolskie,2018
