,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
26603,kia,Kia Rio 1.2 M,45600.0,164 000 km,manual,1 685 cm3,Diesel,Włoszakowice,Wielkopolskie,2018
26604,kia,Kia Picanto 1.0 LPG M,29900.0,118 000 km,manual,1 582 cm3,Diesel,Wrocław,Dolnośląskie,2017
26605,kia,Kia Sportage 1.6 GDI M 2WD,80900.0,118 000 km,manual,1 582 cm3,Diesel,Kraków,Małopolskie,2017
26606,kia,Kia Stonic 1.4 L,59900.0,159 013 km,manual,1 685 cm3,Diesel,Sandomierz,Świętokrzyskie,2017
26607,kia,Kia Sportage 1.7 CRDI Business Line 2WD,69900.0,159 013 km,manual,1 685 cm3,Diesel,Legionowo,Mazowieckie,2017
26608,kia,Kia Sportage 1.6 GDI M 2WD,85000.0,55 000 km,manual,1 582 cm3,Diesel,Radom,Mazowieckie,2018
26609,kia,Kia Carens 1.7 CRDi XL 7os,45879.0,55 000 km,manual,1 582 cm3,Diesel,Latchorzew,Mazowieckie,2018
26610,kia,Kia Ceed,48400.0,167 000 km,manual,1 396 cm3,Benzyna,Zgierz,Łódzkie,2015
26611,kia,Kia Sportage,76000.0,167 000 km,manual,1 396 cm3,Benzyna,Siedlce,Mazowieckie,2015
26612,kia,Kia Sportage 1.7 CRDI Business Line M 2WD,82999.0,73 000 km,manual,1 685 cm3,Diesel,Gliwice,Śląskie,2016
26613,kia,Kia Ceed,35600.0,73 000 km,manual,1 685 cm3,Diesel,Radom,Mazowieckie,2016
26614,kia,Kia Ceed 1.0 T-GDI M,51900.0,252 600 km,manual,1 582 cm3,Diesel,Łódź,Łódzkie,2016
26615,kia,Kia Sportage 1.6 CRDI 2WD Eco-Dynamics+ (48V M-H) VISION,68900.0,252 600 km,manual,1 582 cm3,Diesel,Olkusz,Małopolskie,2016
26616,kia,Kia Optima 1.7 CRDi XL,61900.0,162 000 km,manual,998 cm3,Benzyna,Nysa,Opolskie,2019
26617,kia,Kia Picanto,32900.0,162 000 km,manual,998 cm3,Benzyna,Brodnica,Kujawsko-pomorskie,2019
26618,kia,Kia Ceed,38000.0,139 000 km,manual,1 598 cm3,Diesel,Poznań,Wielkopolskie,2016
26619,kia,Kia Carens 1.6 GDI M,68000.0,139 000 km,manual,1 598 cm3,Diesel,Bielsko-Biała,Śląskie,2016
26620,kia,Kia Rio,44999.0,130 000 km,manual,1 685 cm3,Diesel,Warszawa,Mazowieckie,2018
26621,kia,Kia Sportage,56272.0,130 000 km,manual,1 685 cm3,Diesel,Legionowo,Mazowieckie,2018
26622,kia,Kia Sportage 2.0 CRDI L AWD,66999.0,86 371 km,manual,998 cm3,Benzyna,Ostrowiec Świętokrzyski,Świętokrzyskie,2018
26623,kia,Kia Ceed Cee'd 1.4 L Business Line,66500.0,86 371 km,manual,998 cm3,Benzyna,Ostrowiec Świętokrzyski,Świętokrzyskie,2018
26624,kia,Kia Ceed,39999.0,246 000 km,manual,1 582 cm3,Diesel,Lubień Kujawski,Kujawsko-pomorskie,2016
26625,kia,Kia Sportage 1.6 GDI 2WD VISION,87800.0,246 000 km,manual,1 582 cm3,Diesel,Leszno,Wielkopolskie,2016
26626,kia,Kia Optima,78900.0,64 700 km,manual,1 591 cm3,Benzyna,Rumia,Pomorskie,2017
26627,kia,Kia Optima 2.0 M,79900.0,64 700 km,manual,1 591 cm3,Benzyna,Łódź,Łódzkie,2017
26628,kia,Kia Ceed,53000.0,55 000 km,manual,1 591 cm3,Benzyna,Bielany Wrocławskie,Dolnośląskie,2018
26629,kia,Kia Sportage 1.6 GDI Business Line M 2WD,61900.0,55 000 km,manual,1 591 cm3,Benzyna,Wrocław,Dolnośląskie,2018
